Sm_t00000001-RA	adenylate/guanylate cyclase domain-containing protein	23.8	17.84	20.82	4.21435641587182
Sm_t00000002-RA	vesicle-fusing ATPase	26.82	18.36	22.59	5.98212336883819
Sm_t00008789-RA	predicted AAA ATPase
Sm_t00008790-RA	tubulin-specific chaperone C
Sm_t00008791-RA	predicted protein	72.3	80.91	76.605	6.08818938601617
Sm_t00008792-RA	DNA replication complex GINS protein PSF1	18.66	19.52	19.09	0.60811183182043
Sm_t00008793-RA	predicted protein
Sm_t00008794-RA	predicted protein
Sm_t00008795-RA	DEAD/DEAH-box-containing ATP-dependent RNA helicase, chloroplastic
Sm_t00008796-RA	DUF285 domain-containing protein	31.72	45.9	38.81	10.0267741572252
Sm_t00008797-RA	predicted protein, chloroplastic
Sm_t00008798-RA	probable manganese-dependent inorganic pyrophosphatase
Sm_t00008799-RA	syntaxin
Sm_t00008800-RA	predicted protein
Sm_t00008801-RA	predicted protein
Sm_t00008802-RA	sulfotransferase family protein
Sm_t00008803-RA	predicted protein	29.43	22.54	25.985	4.87196572237531
Sm_t00008804-RA	predicted protein
Sm_t00008805-RA	predicted protein
Sm_t00008806-RA	predicted protein	100	49.3	74.65	35.850313806158
Sm_t00008807-RA	predicted protein	18.1	32.86	25.48	10.4368960903134
Sm_t00008808-RA	predicted protein
Sm_t00008809-RA	possible thiamine monophosphate synthase
Sm_t00008810-RA	predicted protein	26.32	36.36	31.34	7.09935208311294
Sm_t00008811-RA	predicted protein	49.77	46.08	47.925	2.60922402257836
Sm_t00008812-RA	DUF3506 domain-containing protein, chloroplastic	19.29	16.32	17.805	2.10010714012405
Sm_t00008813-RA	PAP/fibrillin family protein
Sm_t00008814-RA	probable manganese-dependent inorganic pyrophosphatase
Sm_t00008815-RA	predicted protein, chloroplastic
Sm_t00008816-RA	possible sirtuin family protein	100	76.11	88.055	16.8927810025466
Sm_t00008817-RA	predicted protein
Sm_t00008818-RA	predicted protein	16.87	5.33	11.1	8.16001225489276
Sm_t00008819-RA	leucine-rich repeat protein	31.4	47.32	39.36	11.2571399564898
Sm_t00008820-RA	heavy metal translocating P-type ATPase
Sm_t00008821-RA	predicted protein
Sm_t00008822-RA	predicted protein, mitochondrial
Sm_t00008823-RA	peptidyl-prolyl cis-trans isomerase, FKBP type, chloroplastic	32.71	21.95	27.33	7.60846896556725
Sm_t00008824-RA	phosphoglycerate kinase
Sm_t00008825-RA	phosphoglycerate kinase
Sm_t00008826-RA	flavin-containing monooxygenase, chloroplastic
Sm_t00008827-RA	glutathione S-transferase	31.46	33.63	32.545	1.53442171517481
Sm_t00008828-RA	predicted protein	23.77	14.31	19.04	6.68923015002474
Sm_t00008829-RA	pentatricopeptide repeat protein
Sm_t00008830-RA	possible 3'-5' exonuclease
Sm_t00008831-RA	predicted protein
Sm_t00008832-RA	predicted protein	7.14	21.77	14.455	10.3449722087592
Sm_t00008833-RA	D-3-phosphoglycerate dehydrogenase, mitochondrial
Sm_t00008834-RA	predicted protein	40.65	20.63	30.64	14.1562777593547
Sm_t00008835-RA	predicted protein	24.48	41.86	33.17	12.2895158570222
Sm_t00008836-RA	predicted protein	25.25	37.93	31.59	8.96611398544542
Sm_t00008837-RA	predicted protein, chloroplastic	63.72	56.05	59.885	5.42350901170082
Sm_t00008838-RA	UDP-galactopyranose mutase
Sm_t00008839-RA	ATP-dependent RNA helicase, HrpB family, chloroplastic
Sm_t00008840-RA	mechanosensitive ion channel family protein, mitochondrial
Sm_t00008841-RA	mechanosensitive ion channel family protein
Sm_t00008842-RA	digalactosyldiacylglycerol synthase	20.57	27.25	23.91	4.72347329832614
Sm_t00008843-RA	predicted protein
Sm_t00008844-RA	possible exocyst complex component 4	30.02	20.31	25.165	6.86600684532138
Sm_t00008845-RA	predicted protein
Sm_t00008846-RA	predicted protein
Sm_t00008847-RA	WD40 repeat domain-containing protein
Sm_t00008848-RA	predicted protein
Sm_t00008849-RA	predicted protein
Sm_t00008850-RA	predicted protein
Sm_t00008851-RA	predicted protein
Sm_t00008852-RA	predicted protein
Sm_t00008853-RA	Gfo/Idh/MocA family oxidoreductase
Sm_t00008854-RA	NADH kinase	31.6	27.04	29.32	3.22440692221066
Sm_t00008855-RA	OSTA/TMEM184 family transmembrane protein	20.64	30.23	25.435	6.78115403157899
Sm_t00008856-RA	predicted protein
Sm_t00008857-RA	predicted protein
Sm_t00008858-RA	proline-tRNA ligase	36.58	58.75	47.665	15.6765573389058
Sm_t00008859-RA	choline/carnitine O-acyltransferase, chloroplastic
Sm_t00008860-RA	multidrug and toxic compound extrusion (MATE) family protein
Sm_t00008861-RA	thioredoxin domain-containing protein
Sm_t00008862-RA	transmembrane protein 43 family protein	38.06	35.29	36.675	1.95868578388674
Sm_t00008863-RA	predicted protein	32.72	27.85	30.285	3.44361002437848
Sm_t00008864-RA	molybdate-anion transporter
Sm_t00008865-RA	guanylate kinase	57.23	55.45	56.34	1.25865007051205
Sm_t00008866-RA	predicted protein	46.67	44.34	45.505	1.64755880016465
Sm_t00008867-RA	predicted protein	14.45	16.77	15.61	1.64048773235279
Sm_t00008868-RA	DUF285 domain-containing protein	0	16.13	8.065	11.405632380539
Sm_t00008869-RA	predicted protein
Sm_t00008870-RA	predicted protein	21.27	9.95	15.61	8.00444876303172
Sm_t00008871-RA	predicted protein, partial
Sm_t00008872-RA	choloylglycine hydrolase
Sm_t00008873-RA	predicted protein
Sm_t00008874-RA	predicted protein
Sm_t00008875-RA	predicted protein
Sm_t00008876-RA	predicted protein
Sm_t00008877-RA	predicted protein	22.5	25	23.75	1.76776695296637
Sm_t00008878-RA	predicted protein	7.18	25.32	16.25	12.826917010724
Sm_t00008879-RA	predicted protein
Sm_t00008880-RA	predicted protein	43.18	62.08	52.63	13.3643181644257
Sm_t00008881-RA	adenine nucleotide alpha hydrolase family protein	34.85	42.93	38.89	5.7134227919873
Sm_t00008882-RA	predicted protein	3.68	0.98	2.33	1.90918830920368
Sm_t00008883-RA	zinc phosphodiesterase ELAC protein
Sm_t00008884-RA	predicted protein
Sm_t00008885-RA	predicted protein	100	100	100	0
Sm_t00008886-RA	MFS transporter	32.59	15.38	23.985	12.1693077042205
Sm_t00008887-RA	predicted protein
Sm_t00008888-RA	RING-H2 finger protein	44.46	31.85	38.155	8.91661651076236
Sm_t00008889-RA	DUF1415 domain-containing protein
Sm_t00008890-RA	predicted protein	36.68	41.21	38.945	3.20319371877506
Sm_t00008891-RA	predicted protein	19.01	39.31	29.16	14.3542676580869
Sm_t00008892-RA	predicted protein	61.67	63.42	62.545	1.23743686707646
Sm_t00008893-RA	papain family cysteine protease	44.05	44.38	44.215	0.233345237791564
Sm_t00008894-RA	predicted protein	12.53	15.14	13.835	1.84554869889689
Sm_t00008895-RA	subtilase family serine peptidase
Sm_t00008896-RA	glutamine amidotransferase, class-II, chloroplastic	44.45	26.87	35.66	12.4309372132595
Sm_t00008897-RA	predicted protein
Sm_t00008898-RA	ABC transporter, ABC-G family	25.74	20.09	22.915	3.99515331370399
Sm_t00008899-RA	ribosome assembly factor mrt4
Sm_t00008900-RA	predicted protein, partial	12.5	26.83	19.665	10.1328401744032
Sm_t00008901-RA	multidrug and toxic compound extrusion (MATE) family protein, chloroplastic
Sm_t00008902-RA	SET domain-containing protein, chloroplastic	13.91	16.48	15.195	1.81726442764943
Sm_t00008903-RA	predicted protein, mitochondrial
Sm_t00008904-RA	predicted protein
Sm_t00008905-RA	predicted protein
Sm_t00008906-RA	predicted protein
Sm_t00008907-RA	predicted protein
Sm_t00008908-RA	aurora kinase
Sm_t00008909-RA	Mpv17/PMP22 family protein, mitochondrial	8.76	38.57	23.665	21.078853147171
Sm_t00008910-RA	ribonuclease H2 subunit A
Sm_t00008911-RA	predicted protein
Sm_t00008912-RA	predicted protein	23.02	37.52	30.27	10.2530483272049
Sm_t00008913-RA	haloacid dehalogenase-like hydrolase	24.76	20.54	22.65	2.98399061660723
Sm_t00008914-RA	protein PHYLLO-like protein
Sm_t00008915-RA	possible EGF-like domain-containing protein-like protein
Sm_t00008916-RA	predicted protein
Sm_t00008918-RA	ion transport protein
Sm_t00008922-RA	pyridoxine/pyridoxamine 5'-phosphate oxidase, chloroplastic/mitochondrial
Sm_t00008923-RA	predicted protein
Sm_t00008924-RA	predicted AAA ATPase
Sm_t00008925-RA	helicase-associated domain-containing protein
Sm_t00008926-RA	predicted protein	28.28	33.33	30.805	3.57088924499206
Sm_t00008927-RA	predicted protein
Sm_t00008928-RA	predicted protein
Sm_t00008929-RA	sterol desaturase family protein
Sm_t00008930-RA	sterol desaturase family protein
Sm_t00008931-RA	predicted protein
Sm_t00008932-RA	double-strand break repair protein MRE11 family protein
Sm_t00008933-RA	predicted protein
Sm_t00008934-RA	predicted protein
Sm_t00008935-RA	predicted protein, chloroplastic
Sm_t00008936-RA	predicted protein
Sm_t00008937-RA	predicted protein
Sm_t00008938-RA	predicted protein
Sm_t00008939-RA	predicted protein
Sm_t00008940-RA	serine/threonine-protein kinase	21.25	21.63	21.44	0.268700576850887
Sm_t00008941-RA	predicted protein
Sm_t00008942-RA	predicted protein
Sm_t00008943-RA	predicted protein
Sm_t00008944-RA	predicted protein, partial
Sm_t00008945-RA	oxalate--CoA ligase
Sm_t00008946-RA	maleylacetate reductase	19.39	26.63	23.01	5.1194530957906
Sm_t00008947-RA	predicted protein	37.99	17.15	27.57	14.7361053199277
Sm_t00008948-RA	transcription initiation factor TFIIE subunit alpha	13.32	13.12	13.22	0.14142135623731
Sm_t00008949-RA	predicted protein
Sm_t00008950-RA	predicted protein
Sm_t00008951-RA	predicted protein	100	71.41	85.705	20.2161828741234
Sm_t00008952-RA	DUF4395 domain-containing protein	24.58	16.75	20.665	5.53664609669067
Sm_t00008953-RA	predicted protein	34.09	28.51	31.3	3.94565583902094
Sm_t00008954-RA	predicted protein	14.79	31.94	23.365	12.1268812973493
Sm_t00008955-RA	predicted protein
Sm_t00008956-RA	40S ribosomal protein S17
Sm_t00008957-RA	predicted protein
Sm_t00008958-RA	predicted protein	29.78	23.13	26.455	4.70226009489054
Sm_t00008959-RA	DUF2358 domain-containing protein
Sm_t00008960-RA	fatty acid CoA ligase
Sm_t00008961-RA	predicted protein
Sm_t00008962-RA	predicted protein	27.21	33.74	30.475	4.61740728114816
Sm_t00008963-RA	predicted protein
Sm_t00008964-RA	predicted protein
Sm_t00008965-RA	predicted protein	25.21	20.44	22.825	3.37289934625983
Sm_t00008966-RA	heat shock factor family protein	19.77	12.63	16.2	5.04874241767195
Sm_t00008967-RA	predicted protein	39.46	33.03	36.245	4.5466966030295
Sm_t00008968-RA	subtilase family serine peptidase
Sm_t00008969-RA	possible glutamine amidotransferase, class II
Sm_t00008970-RA	predicted protein, partial
Sm_t00008971-RA	predicted protein
Sm_t00008972-RA	predicted protein
Sm_t00008973-RA	urease, mitochondrial	33.99	42.71	38.35	6.16597113194669
Sm_t00008974-RA	SANT/Myb-like DNA-binding domain-containing protein
Sm_t00008975-RA	predicted protein
Sm_t00008976-RA	predicted protein
Sm_t00008977-RA	predicted protein
Sm_t00008978-RA	predicted protein
Sm_t00008979-RA	metallopeptidase (family M13)	12.48	9.98	11.23	1.76776695296637
Sm_t00008980-RA	predicted protein	100	100	100	0
Sm_t00008981-RA	predicted protein
Sm_t00008982-RA	predicted protein	24.95	41.1	33.025	11.4197745161627
Sm_t00008983-RA	GABA-B receptor-like protein
Sm_t00008984-RA	shikimate transporter-related protein
Sm_t00008985-RA	aminopeptidase N, chloroplastic
Sm_t00008986-RA	predicted protein
Sm_t00008987-RA	predicted protein	26.86	32.13	29.495	3.72645273685311
Sm_t00008988-RA	predicted protein
Sm_t00008989-RA	predicted protein
Sm_t00008990-RA	predicted protein
Sm_t00008991-RA	predicted protein, chloroplastic
Sm_t00008992-RA	predicted protein
Sm_t00008993-RA	predicted protein
Sm_t00008994-RA	predicted protein
Sm_t00008995-RA	predicted protein
Sm_t00008996-RA	predicted protein	18.12	24.41	21.265	4.44770165366338
Sm_t00008997-RA	predicted protein
Sm_t00008998-RA	GABA-B receptor	30.29	39.37	34.83	6.42052957317385
Sm_t00008999-RA	predicted protein, chloroplastic	41.19	35.3	38.245	4.16485894118876
Sm_t00009000-RA	heat shock factor family protein
Sm_t00009001-RA	predicted protein, chloroplastic
Sm_t00009002-RA	RNA polymerase I-specific transcription initiation factor RRN3
Sm_t00009003-RA	predicted protein	68.15	69.63	68.89	1.04651803615608
Sm_t00009004-RA	GABA-B receptor-like protein	18.63	23.34	20.985	3.33047293938864
Sm_t00009005-RA	predicted protein	28.71	35.92	32.315	5.09823989235501
Sm_t00009006-RA	predicted protein	16.45	18.99	17.72	1.79605122421383
Sm_t00009007-RA	predicted protein	26.46	25.93	26.195	0.374766594028871
Sm_t00009008-RA	predicted protein	49.78	46.46	48.12	2.34759451353934
Sm_t00009009-RA	pentatricopeptide repeat-containing protein	33.2	16.81	25.005	11.5894801436475
Sm_t00009010-RA	predicted protein
Sm_t00009011-RA	predicted protein	38.12	34.25	36.185	2.73650324319194
Sm_t00009012-RA	predicted protein	26.9	40.34	33.62	9.5035151391472
Sm_t00009013-RA	acyl-lipid omega-3 desaturase, chloroplastic
Sm_t00009014-RA	predicted protein
Sm_t00009015-RA	acyl-lipid omega-3 desaturase, chloroplastic
Sm_t00009016-RA	predicted protein
Sm_t00009017-RA	adenylate kinase
Sm_t00009018-RA	predicted protein
Sm_t00009019-RA	predicted protein
Sm_t00009020-RA	predicted protein
Sm_t00009021-RA	predicted protein
Sm_t00009022-RA	predicted protein
Sm_t00009023-RA	transmembrane protein 43 family protein	10.52	12.28	11.4	1.24450793488832
Sm_t00009024-RA	predicted protein
Sm_t00009025-RA	PHD finger protein
Sm_t00009026-RA	phosphatidylinositol-4-phosphate 5-kinase-related protein
Sm_t00009027-RA	phosphatidylinositol-4-phosphate 5-kinase-related protein
Sm_t00009028-RA	neurotransmitter-gated ion channel superfamily protein
Sm_t00009029-RA	predicted protein
Sm_t00009030-RA	predicted protein	23.72	20.23	21.975	2.46780266634105
Sm_t00009031-RA	predicted protein
Sm_t00009032-RA	predicted protein
Sm_t00009033-RA	predicted protein	44.56	26.99	35.775	12.4238661454476
Sm_t00009034-RA	possible EGF-like domain-containing protein-like protein
Sm_t00009035-RA	predicted protein
Sm_t00009036-RA	predicted protein
Sm_t00009037-RA	DUF1517 domain-containing protein
Sm_t00009038-RA	predicted protein
Sm_t00009039-RA	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
Sm_t00009040-RA	predicted protein	28.11	22.05	25.08	4.28506709399048
Sm_t00009041-RA	predicted protein
Sm_t00009042-RA	predicted protein
Sm_t00009043-RA	predicted protein
Sm_t00009044-RA	predicted protein
Sm_t00009045-RA	predicted protein
Sm_t00009046-RA	predicted protein
Sm_t00009047-RA	SET domain-containing protein, mitochondrial
Sm_t00009048-RA	predicted protein, chloroplastic	37.2	29.74	33.47	5.27501658765165
Sm_t00009049-RA	predicted protein
Sm_t00009050-RA	RING finger protein
Sm_t00009051-RA	predicted protein
Sm_t00009052-RA	predicted protein
Sm_t00009053-RA	predicted protein
Sm_t00009054-RA	EF-hand domain-containing protein
Sm_t00009055-RA	predicted protein
Sm_t00009056-RA	ferric reductase family protein
Sm_t00009057-RA	predicted protein, chloroplastic
Sm_t00009058-RA	possible glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase-related protein	23.8	27.95	25.875	2.93449314192417
Sm_t00009059-RA	predicted protein
Sm_t00009060-RA	predicted protein
Sm_t00009061-RA	predicted protein
Sm_t00009062-RA	predicted protein
Sm_t00009063-RA	predicted protein
Sm_t00009064-RA	peptidyl-prolyl cis-trans isomerase, cyclophilin type, mitochondrial	54.17	54.79	54.48	0.438406204335658
Sm_t00009065-RA	predicted protein
Sm_t00009066-RA	predicted protein
Sm_t00009067-RA	predicted protein	12.13	7.52	9.825	3.25976226126999
Sm_t00009068-RA	predicted protein	3.47	4.54	4.005	0.756604255869606
Sm_t00009069-RA	predicted protein	33.06	30.65	31.855	1.70412734265958
Sm_t00009070-RA	predicted protein
Sm_t00009071-RA	prolyl 4-hydroxylase family protein	19.97	9.86	14.915	7.148849557796
Sm_t00009072-RA	predicted protein, chloroplastic	24.17	13.71	18.94	7.39633693121129
Sm_t00009073-RA	predicted protein
Sm_t00009074-RA	transmembrane amino acid transporter protein
Sm_t00009075-RA	M14 family carboxypeptidase
Sm_t00009076-RA	alpha-1,2-mannosyltransferase ALG9
Sm_t00009077-RA	rhodanese-like domain-containing protein
Sm_t00009078-RA	oligosaccharide biosynthesis protein Alg14-like protein
Sm_t00009079-RA	predicted protein, chloroplastic
Sm_t00009080-RA	predicted protein, mitochondrial
Sm_t00009081-RA	predicted protein
Sm_t00009082-RA	predicted protein
Sm_t00009083-RA	transmembrane amino acid transporter protein
Sm_t00009084-RA	predicted protein
Sm_t00009085-RA	ethanolamine kinase, mitochondrial
Sm_t00009086-RA	serine aminopeptidase (family S33)	22.17	6.56	14.365	11.037936854322
Sm_t00009087-RA	predicted protein
Sm_t00009088-RA	predicted protein
Sm_t00009089-RA	predicted protein
Sm_t00009090-RA	predicted protein
Sm_t00009091-RA	predicted protein
Sm_t00009092-RA	predicted protein
Sm_t00009093-RA	predicted protein
Sm_t00009094-RA	predicted protein, chloroplastic	5.18	9.04	7.11	2.72943217538007
Sm_t00009095-RA	predicted protein, chloroplastic
Sm_t00009096-RA	predicted protein
Sm_t00009097-RA	predicted protein	17	19.15	18.075	1.52027957955108
Sm_t00009098-RA	predicted protein
Sm_t00009099-RA	protein arginine N-methyltransferase PRMT10	49.78	24	36.89	18.2292128189892
Sm_t00009100-RA	predicted protein
Sm_t00009101-RA	predicted protein	13.8	21.95	17.875	5.76292026667036
Sm_t00009102-RA	predicted protein	19.62	23.24	21.43	2.5597265478953
Sm_t00009103-RA	predicted protein
Sm_t00009104-RA	predicted protein
Sm_t00009105-RA	predicted protein
Sm_t00009106-RA	DUF333 domain-containing protein	39.97	46.05	43.01	4.29920922961421
Sm_t00009107-RA	predicted protein	53.63	64.77	59.2	7.87716954241813
Sm_t00009108-RA	predicted protein, mitochondrial
Sm_t00009109-RA	prolyl 4-hydroxylase alpha subunit-like protein
Sm_t00009110-RA	predicted protein
Sm_t00009111-RA	predicted protein	44.1	44.81	44.455	0.502045814642449
Sm_t00009112-RA	NADP-dependent oxidoreductase
Sm_t00009113-RA	predicted protein
Sm_t00009114-RA	predicted protein
Sm_t00009115-RA	tRNA (guanine(10)-N2)-methyltransferase
Sm_t00009116-RA	tricorn protease
Sm_t00009117-RA	predicted protein
Sm_t00009118-RA	cytochrome P450 family protein, chloroplastic
Sm_t00009119-RA	ferredoxin	16.37	16.78	16.575	0.289913780286485
Sm_t00009120-RA	CCR4 C-terminal deadenylase domain-containing protein
Sm_t00009121-RA	predicted protein
Sm_t00009122-RA	ARM repeat-containing protein
Sm_t00009123-RA	predicted protein
Sm_t00009124-RA	alpha/beta hydrolase family protein
Sm_t00009125-RA	predicted protein
Sm_t00009126-RA	predicted protein
Sm_t00009127-RA	predicted protein
Sm_t00009128-RA	sorting nexin 1	21.27	22.51	21.89	0.87681240867132
Sm_t00009129-RA	shikimate transporter-related protein
Sm_t00009130-RA	predicted protein, partial
Sm_t00009131-RA	histidinol dehydrogenase	24.64	15.99	20.315	6.11647365726364
Sm_t00009132-RA	predicted protein
Sm_t00009133-RA	predicted protein
Sm_t00009134-RA	predicted protein
Sm_t00009135-RA	predicted protein
Sm_t00009136-RA	predicted protein
Sm_t00009137-RA	predicted protein
Sm_t00009138-RA	predicted protein
Sm_t00009139-RA	aminopeptidase	58.92	52.38	55.65	4.62447834896002
Sm_t00009140-RA	predicted protein
Sm_t00009141-RA	predicted protein, chloroplastic
Sm_t00009142-RA	MgtC family protein	16.88	33.61	25.245	11.8298964492509
Sm_t00009143-RA	predicted protein	45.21	40.94	43.075	3.01934595566656
Sm_t00009144-RA	predicted protein, partial	17.17	15.48	16.325	1.19501046020527
Sm_t00009145-RA	dethiobiotin synthetase family protein	10.21	25.49	17.85	10.8045916165304
Sm_t00009146-RA	predicted protein
Sm_t00009147-RA	aldo-keto reductase family protein
Sm_t00009148-RA	predicted protein	25.03	13.35	19.19	8.25900720425888
Sm_t00009149-RA	60S ribosomal protein L5	0	27.66	13.83	19.5585735676199
Sm_t00009150-RA	transcription termination factor
Sm_t00009151-RA	predicted protein
Sm_t00009152-RA	predicted protein	59.33	53.99	56.66	3.77595021153616
Sm_t00009153-RA	predicted protein
Sm_t00009154-RA	acetyl-CoA transporter	45.46	51.71	48.585	4.41941738241592
Sm_t00009155-RA	predicted protein	23.81	31.25	27.53	5.26087445202791
Sm_t00009156-RA	predicted protein	22.83	24.6	23.715	1.25157900270019
Sm_t00009157-RA	predicted protein	25.87	24.58	25.225	0.912167747730648
Sm_t00009158-RA	predicted protein
Sm_t00009159-RA	predicted protein	29.66	30.99	30.325	0.940452018978107
Sm_t00009160-RA	predicted protein
Sm_t00009161-RA	predicted protein	27.36	13.8	20.58	9.58836795288958
Sm_t00009162-RA	predicted protein	46.06	48.01	47.035	1.37885822331376
Sm_t00009163-RA	recombinase A family protein, chloroplastic	26.4	23.37	24.885	2.14253354699524
Sm_t00009164-RA	predicted protein	27.97	18.93	23.45	6.39224530192639
Sm_t00009165-RA	predicted protein	19.35	24.05	21.7	3.32340187157677
Sm_t00009166-RA	predicted protein	43.26	73.77	58.515	21.5738278940016
Sm_t00009167-RA	predicted protein
Sm_t00009168-RA	predicted protein	100	100	100	0
Sm_t00009169-RA	predicted protein
Sm_t00009170-RA	predicted protein	14.23	22.24	18.235	5.66392531730424
Sm_t00009171-RA	predicted protein	30.76	24.71	27.735	4.27799602617861
Sm_t00009172-RA	isoaspartyl peptidase/L-asparaginase
Sm_t00009173-RA	predicted protein, chloroplastic
Sm_t00009174-RA	heme-dependent peroxidase
Sm_t00009175-RA	predicted protein
Sm_t00009176-RA	predicted protein
Sm_t00009177-RA	U7 snRNA-associated Sm-like protein LSm11
Sm_t00009178-RA	glycosyl hydrolase (family 43)
Sm_t00009179-RA	B9 domain-containing protein
Sm_t00009180-RA	protein transport protein SEC61 subunit alpha	17.25	27.05	22.15	6.92964645562817
Sm_t00009183-RA	predicted protein, partial	33.98	30.13	32.055	2.72236110756821
Sm_t00009184-RA	CCR4-NOT transcription complex subunit 2	18.68	9.14	13.91	6.74579869251966
Sm_t00009185-RA	carbohydrate-binding family 9-like protein	48.27	37.05	42.66	7.93373808491307
Sm_t00009186-RA	chaperonin CPN60, mitochondrial	22.94	14.23	18.585	6.15890006413483
Sm_t00009188-RA	AAA ATPase
Sm_t00009189-RA	serine hydroxymethyltransferase, mitochondrial	27.9	20.02	23.96	5.57200143574999
Sm_t00009190-RA	oxalate:formate antiporter	19.88	13.59	16.735	4.44770165366338
Sm_t00009191-RA	predicted protein, mitochondrial	23.42	21.62	22.52	1.27279220613579
Sm_t00009192-RA	predicted protein	5.27	5.05	5.16	0.15556349186104
Sm_t00009193-RA	predicted protein
Sm_t00009194-RA	deoxycytidylate deaminase, chloroplastic	34.1	30.31	32.205	2.67993470069702
Sm_t00009195-RA	predicted protein	8.01	18.05	13.03	7.09935208311294
Sm_t00009196-RA	protein transport protein SEC61 subunit gamma
Sm_t00009197-RA	synaptobrevin family protein	26.81	30.4	28.605	2.53851334445971
Sm_t00009198-RA	predicted protein, chloroplastic	22.25	22.96	22.605	0.502045814642449
Sm_t00009199-RA	predicted protein	57.16	50.5	53.83	4.7093311627024
Sm_t00009200-RA	predicted protein
Sm_t00009201-RA	predicted protein
Sm_t00009202-RA	possible carotenoid/retinoid oxidoreductase family protein
Sm_t00009203-RA	triose-phosphate transporter family protein, mitochondrial	48.15	9.09	28.62	27.6195908731465
Sm_t00009204-RA	predicted protein	44.6	39.43	42.015	3.65574205873445
Sm_t00009205-RA	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
Sm_t00009206-RA	predicted protein, partial	72.78	43.95	58.365	20.3858885016082
Sm_t00009207-RA	centromere/kinetochore protein Zw10
Sm_t00009208-RA	methyltransferase
Sm_t00009209-RA	predicted protein	15.58	18.24	16.91	1.88090403795622
Sm_t00009210-RA	predicted protein, chloroplastic
Sm_t00009211-RA	triosephosphate isomerase
Sm_t00009212-RA	mitochondrial carrier protein
Sm_t00009213-RA	predicted protein	28.75	46.25	37.5	12.3743686707646
Sm_t00009214-RA	kelch repeat-containing protein	21.18	16.79	18.985	3.10419876940894
Sm_t00009216-RA	triose-phosphate transporter family protein	22.45	26.28	24.365	2.70821897194448
Sm_t00009217-RA	predicted protein
Sm_t00009218-RA	monooxygenase	100	100	100	0
Sm_t00009219-RA	predicted protein	59.64	56.1	57.87	2.50315800540038
Sm_t00009220-RA	chlorophyll a-b binding domain-containing protein, chloroplastic	100	61.11	80.555	27.4993827203448
Sm_t00009221-RA	predicted protein
Sm_t00009222-RA	predicted protein	44.6	41.75	43.175	2.01525432638166
Sm_t00009223-RA	predicted protein, partial	30.53	35.7	33.115	3.65574205873445
Sm_t00009224-RA	MBL-fold metallo-hydrolase	28.61	49.19	38.9	14.5522575568191
Sm_t00009225-RA	predicted protein, partial	26.67	6.07	16.37	14.5663996924429
Sm_t00009226-RA	predicted protein, partial
Sm_t00009227-RA	predicted protein	100	100	100	0
Sm_t00009228-RA	predicted protein
Sm_t00009229-RA	predicted protein
Sm_t00009230-RA	predicted protein	11.35	11.35	11.35	0
Sm_t00009231-RA	predicted protein	41.07	38.51	39.79	1.81019335983756
Sm_t00009232-RA	RCC1 domain-containing protein	34.79	39.37	37.08	3.23854905783439
Sm_t00009233-RA	predicted protein
Sm_t00009234-RA	predicted protein
Sm_t00009235-RA	predicted protein
Sm_t00009236-RA	predicted protein
Sm_t00009237-RA	predicted protein
Sm_t00009238-RA	predicted protein	53.81	59.78	56.795	4.22142748368369
Sm_t00009239-RA	predicted protein
Sm_t00009240-RA	predicted protein
Sm_t00009241-RA	trafficking protein particle complex subunit 10	11.56	16.65	14.105	3.59917351623953
Sm_t00009242-RA	RNA-binding protein 34	16.65	19.36	18.005	1.91625937701554
Sm_t00009243-RA	predicted protein	29.24	14.27	21.755	10.5853885143626
Sm_t00009244-RA	predicted protein	28.3	28.57	28.435	0.190918830920368
Sm_t00009245-RA	predicted protein	6.92	17.82	12.37	7.70746391493337
Sm_t00009246-RA	unhealthy ribosome biogenesis protein 2-like protein
Sm_t00009247-RA	eukaryotic rRNA processing protein EBP2
Sm_t00009248-RA	valine-tRNA ligase	37.43	46.99	42.21	6.7599408281434
Sm_t00009249-RA	predicted protein	26.97	16.67	21.82	7.28319984622144
Sm_t00009250-RA	predicted protein	21.33	24.32	22.825	2.11424927574778
Sm_t00009251-RA	predicted protein
Sm_t00009252-RA	predicted protein	14.79	17.01	15.9	1.56977705423414
Sm_t00009253-RA	predicted protein	46.2	33.15	39.675	9.22774349448445
Sm_t00009254-RA	predicted protein
Sm_t00009255-RA	predicted protein
Sm_t00009256-RA	predicted protein
Sm_t00009257-RA	core-2/I-branching enzyme
Sm_t00009258-RA	predicted protein	13.49	10.65	12.07	2.00818325856979
Sm_t00009259-RA	predicted protein	19.04	31.23	25.135	8.61963166266402
Sm_t00009260-RA	predicted protein
Sm_t00009261-RA	possible hormone-sensitive lipase	12.18	16.79	14.485	3.25976226126998
Sm_t00009262-RA	predicted protein
Sm_t00009263-RA	predicted protein
Sm_t00009264-RA	mRNA-capping enzyme subunit alpha
Sm_t00009265-RA	predicted protein	23.33	14.14	18.735	6.49831131910437
Sm_t00009266-RA	DNA-3-methyladenine glycosylase
Sm_t00009267-RA	cyclin family protein
Sm_t00009268-RA	cyclin family protein
Sm_t00009269-RA	leucine-rich repeat protein
Sm_t00009270-RA	nucleotide-diphospho-sugar transferase
