gene	bias1	bias2	bias3	mean	SD
Sm_t00005661-RA	27.77	40.45	23.45	30.5566666666667	8.83595684311175
Sm_t00005663-RA	6.2	9.14	22.11	12.4833333333333	8.46554388880793
Sm_t00005664-RA	16.11	13.34	14.61	14.6866666666667	1.38659054278231
Sm_t00005669-RA	12.75	15.27	18.82	15.6133333333333	3.04953001843453
Sm_t00005670-RA	18.25	38.82	NA	28.535	14.5451864890073
Sm_t00005675-RA	25	16.67	50	30.5566666666667	17.3458823163693
Sm_t00005676-RA	43.14	33.81	32.87	36.6066666666667	5.677519998497
Sm_t00005678-RA	14.49	28.03	18.52	20.3466666666667	6.95236890083757
Sm_t00005681-RA	25.75	16.89	24.23	22.29	4.73788982565023
Sm_t00005683-RA	29.51	15.86	25.73	23.7	7.04778688667585
Sm_t00005685-RA	81.66	74.15	72.45	76.0866666666667	4.90092168202403
Sm_t00005686-RA	68.42	61.04	59.58	63.0133333333333	4.73887469061309
Sm_t00005688-RA	28.95	26.41	28.84	28.0666666666667	1.43576924794109
Sm_t00005689-RA	32.01	30.1	10.81	24.3066666666667	11.727405225937
Sm_t00005691-RA	100	100	100	100	0
Sm_t00005692-RA	11.7	9.87	13.76	11.7766666666667	1.9461329176943
Sm_t00005701-RA	30.32	23.83	33.54	29.23	4.94591750841035
Sm_t00005704-RA	9.39	10.03	17.73	12.3833333333333	4.64139346892001
Sm_t00005705-RA	10.59	4.99	9.26	8.28	2.92579903616089
Sm_t00005707-RA	34.17	25.92	32.08	30.7233333333333	4.2890597260161
Sm_t00005708-RA	10.04	14.64	11.99	12.2233333333333	2.30885974743667
Sm_t00005712-RA	19.92	30.32	33.03	27.7566666666667	6.92069601509366
Sm_t00005715-RA	22.47	17.11	24.95	21.51	4.00719353163782
Sm_t00005717-RA	100	100	100	100	0
Sm_t00005718-RA	100	100	100	100	0
Sm_t00005719-RA	24.53	12.35	5.73	14.2033333333333	9.53604390370207
Sm_t00005721-RA	27.84	14.26	11.89	17.9966666666667	8.60654595835829
Sm_t00005724-RA	21.15	20.55	25.35	22.35	2.61533936612441
Sm_t00005725-RA	18.35	22.81	13.47	18.21	4.67157361067981
Sm_t00005727-RA	33.15	30.61	25.75	29.8366666666667	3.76012411142682
Sm_t00005733-RA	24.09	22.61	NA	23.35	1.04651803615609
Sm_t00005734-RA	8.82	12.43	13.13	11.46	2.31294184967975
Sm_t00005739-RA	100	100	100	100	0
Sm_t00005743-RA	10.9	17.39	21.74	16.6766666666667	5.45509242207071
Sm_t00005749-RA	25.35	23.26	30.72	26.4433333333333	3.84830265615028
Sm_t00005753-RA	41.92	41.93	41.85	41.9	0.0435889894354062
Sm_t00005754-RA	27.49	21.7	45.31	31.5	12.305206215257
Sm_t00005755-RA	20.06	23.69	18.79	20.8466666666667	2.54295759566166
Sm_t00005756-RA	25.22	23.54	22.15	23.6366666666667	1.5372811497359
Sm_t00005759-RA	16.86	14.28	19.56	16.9	2.64022726294537
Sm_t00005767-RA	2.44	11.11	40.74	18.0966666666667	20.0831430143126
Sm_t00005770-RA	23.13	15.1	20.83	19.6866666666667	4.13529120296665
Sm_t00005775-RA	7.38	26.11	14.36	15.95	9.46569067738852
Sm_t00005776-RA	45.8	37.19	NA	41.495	6.08818938601617
Sm_t00005778-RA	30.2	30.2	31.31	30.57	0.640858798800484
Sm_t00005781-RA	75.38	83.54	76.29	78.4033333333333	4.47169244619231
Sm_t00005782-RA	20.29	20.04	20.8	20.3766666666667	0.387341365378569
Sm_t00005784-RA	39.87	37.65	28.54	35.3533333333333	6.0040180990178
Sm_t00005785-RA	39.26	36.32	39.13	38.2366666666667	1.66115421720361
Sm_t00005786-RA	21.58	22.37	23.45	22.4666666666667	0.938740290673269
Sm_t00005787-RA	78.87	100	63.86	80.91	18.1561587347104
Sm_t00005839-RA	100	100	100	100	0
Sm_t00005850-RA	100	72.73	68.42	80.3833333333333	17.1246673933637
Sm_t00005870-RA	57.36	59.96	63.03	60.1166666666667	2.83824476275978
Sm_t00005916-RA	55.6	60.65	59.26	58.5033333333333	2.60864588116772
Sm_t00005965-RA	53.58	51.46	55.93	53.6566666666667	2.23598598683742
Sm_t00005972-RA	52.12	56.97	49.65	52.9133333333333	3.72392713856398
Sm_t00006005-RA	44.31	52.38	53.85	50.18	5.13642872042434
Sm_t00006113-RA	26.48	33.37	33.52	31.1233333333333	4.02194397441503
Sm_t00006315-RA	100	100	100	100	0
Sm_t00006319-RA	29.82	33.41	32.63	31.9533333333333	1.88823550791032
Sm_t00006320-RA	32.6	23.62	31.66	29.2933333333333	4.93567962223373
Sm_t00006336-RA	100	100	100	100	0
Sm_t00006337-RA	100	100	100	100	0
Sm_t00006341-RA	100	9.09	0	36.3633333333333	55.298065367003
Sm_t00006348-RA	12.75	8.31	9.68	10.2466666666667	2.27359480412261
Sm_t00006349-RA	2.93	30.2	37.53	23.5533333333333	18.2324884021171
Sm_t00006350-RA	54.15	49.87	42.57	48.8633333333333	5.85526543662483
Sm_t00006352-RA	33.14	29.75	28.79	30.56	2.28532273432004
Sm_t00006355-RA	23.93	25.71	27.45	25.6966666666667	1.76003787838027
Sm_t00006359-RA	23.3	21.42	16.66	20.46	3.42251369610116
Sm_t00006360-RA	31.84	36.65	37.3	35.2633333333333	2.98245424664542
Sm_t00006362-RA	23.18	33.46	21.49	26.0433333333333	6.47836656367431
Sm_t00006365-RA	10.64	34.88	31.25	25.59	13.0736796656488
Sm_t00006367-RA	38.19	43.62	45.5	42.4366666666667	3.79594959573139
Sm_t00006370-RA	45.88	NA	46.5	46.19	0.438406204335658
Sm_t00006372-RA	12	13.51	13.72	13.0766666666667	0.938314090980911
Sm_t00006373-RA	20.59	26.82	18.01	21.8066666666667	4.5292641050543
Sm_t00006377-RA	10.79	11.37	12.4	11.52	0.815414005275848
Sm_t00006378-RA	27.3	23.75	32.63	27.8933333333333	4.46963458610806
Sm_t00006379-RA	100	4.76	38.46	47.74	48.2934074175762
Sm_t00006385-RA	32.69	29.65	21.95	28.0966666666667	5.53593111710517
Sm_t00006387-RA	77.74	81.54	79.23	79.5033333333333	1.91468883459777
Sm_t00006391-RA	11.46	11.34	12.86	11.8866666666667	0.845064100132843
Sm_t00006396-RA	100	100	100	100	0
Sm_t00006398-RA	7	11.34	10.44	9.59333333333333	2.29053123386985
Sm_t00006399-RA	59.69	64.46	54.77	59.64	4.84519349458821
Sm_t00006402-RA	35.9	31.83	35.52	34.4166666666667	2.24816221241559
Sm_t00006406-RA	12.89	9.53	12.65	11.69	1.8744599222176
Sm_t00006409-RA	30.76	34.26	29.87	31.63	2.32071109791805
Sm_t00006411-RA	27.35	18.93	20.99	22.4233333333333	4.3891836750509
Sm_t00006414-RA	7.13	5.59	6.01	6.24333333333333	0.796073698430826
Sm_t00006415-RA	32.69	33.46	21.34	29.1633333333333	6.78613537540575
Sm_t00006416-RA	49.59	49.04	57.31	51.98	4.62409991241539
Sm_t00006417-RA	12.63	11.61	27.46	17.2333333333333	8.87122501875211
Sm_t00006419-RA	24.59	11.01	32.22	22.6066666666667	10.7431947452019
Sm_t00006423-RA	69.33	75.43	69.34	71.3666666666667	3.51895344290506
Sm_t00006430-RA	29.12	34.39	NA	31.755	3.72645273685311
Sm_t00006432-RA	17.76	16.59	12.71	15.6866666666667	2.64341319761655
Sm_t00006434-RA	11.46	51.76	33.63	32.2833333333333	20.1837219891013
Sm_t00006439-RA	28.37	19.08	21.62	23.0233333333333	4.80135744694491
Sm_t00006441-RA	22.51	19.58	23.96	22.0166666666667	2.2312851304424
Sm_t00006442-RA	18.35	10.31	19.05	15.9033333333333	4.85659688808257
Sm_t00006449-RA	2.17	49.21	19.2	23.5266666666667	23.8165999532539
Sm_t00006455-RA	7.16	6.78	11.36	8.43333333333333	2.5416792349416
Sm_t00006456-RA	38.04	49.34	39.76	42.38	6.08857947307909
Sm_t00006459-RA	4.42	7.04	2.52	4.66	2.26953739779718
Sm_t00006460-RA	2.58	1.16	1.35	1.69666666666667	0.770865314651874
Sm_t00006461-RA	15.33	19.49	19.22	18.0133333333333	2.32775285056926
Sm_t00006462-RA	43.27	36.31	53.97	44.5166666666667	8.89575928930933
Sm_t00006463-RA	100	100	100	100	0
Sm_t00006467-RA	30.44	25.12	23.08	26.2133333333333	3.79985964653082
Sm_t00006483-RA	34.54	13.7	17.39	21.8766666666667	11.1208827587262
Sm_t00006485-RA	44.33	47.37	32.9	41.5333333333333	7.62962864976621
Sm_t00006492-RA	22.92	17.04	12.88	17.6133333333333	5.04449534971867
Sm_t00006494-RA	12.68	6.93	5.18	8.26333333333333	3.92375245566452
Sm_t00006495-RA	47.51	54.55	35.43	45.83	9.67007755915122
Sm_t00006496-RA	6.59	11.52	15.61	11.24	4.51651414256614
Sm_t00006501-RA	28.18	28.38	23.27	26.61	2.89425292605881
Sm_t00006503-RA	17.95	14.89	2.7	11.8466666666667	8.06765352090267
Sm_t00006506-RA	18.38	25.45	17.29	20.3733333333333	4.43017305907267
Sm_t00006507-RA	47.55	47.88	55.68	50.37	4.6015540853064
Sm_t00006510-RA	30.45	34.48	25.69	30.2066666666667	4.4000492421487
Sm_t00006512-RA	21.68	15.1	26.97	21.25	5.9466713378158
Sm_t00006513-RA	34.75	46.88	37.44	39.69	6.3703296617993
Sm_t00006517-RA	13.16	18.25	12.31	14.5733333333333	3.21232522222351
Sm_t00006518-RA	30.67	15.52	24.7	23.63	7.63146774873615
Sm_t00006519-RA	21.97	23.41	23.44	22.94	0.8401785524518
Sm_t00006520-RA	24.71	20.97	12.17	19.2833333333333	6.43789820774865
Sm_t00006522-RA	14.46	11.38	12.27	12.7033333333333	1.58506571893197
Sm_t00006523-RA	40.64	53.18	54.04	49.2866666666667	7.50056886731489
Sm_t00006525-RA	61.23	67.44	62.84	63.8366666666667	3.22273693207083
Sm_t00006526-RA	22.11	20.48	25.48	22.69	2.54996078401218
Sm_t00006527-RA	9.82	7.93	5.66	7.80333333333333	2.08289061962776
Sm_t00006528-RA	10.32	16.09	14.1	13.5033333333333	2.93090998383323
Sm_t00006529-RA	26.49	26.71	26.22	26.4733333333333	0.245424801789334
Sm_t00006530-RA	9.22	7.27	6.22	7.57	1.52233373476383
Sm_t00006531-RA	18.43	8.64	14.53	13.8666666666667	4.92859344370514
Sm_t00006533-RA	39.85	40.58	29.18	36.5366666666667	6.38150713651041
Sm_t00006535-RA	58.22	48.29	62.69	56.4	7.37050201818031
Sm_t00006536-RA	9.58	4.33	9.87	7.92666666666667	3.11817788673663
Sm_t00006537-RA	42.34	46.42	47.51	45.4233333333333	2.72529509105589
Sm_t00006539-RA	14.16	6.37	13.56	11.3633333333333	4.33474720523969
Sm_t00006540-RA	12.78	13.21	17.85	14.6133333333333	2.81126898985731
Sm_t00006543-RA	27.57	12.55	27.07	22.3966666666667	8.53112731902023
Sm_t00006544-RA	15.32	12.29	6.49	11.3666666666667	4.48682887274892
Sm_t00006545-RA	19.91	22.41	33.07	25.13	6.98893411043487
Sm_t00006547-RA	13.3	13.92	10.86	12.6933333333333	1.61769383176587
Sm_t00006548-RA	14.1	16.05	16.55	15.5666666666667	1.29453981527543
Sm_t00006549-RA	28.3	29.51	15.15	24.32	7.96446482822292
Sm_t00006550-RA	11.61	17.06	10.84	13.17	3.39076687491193
Sm_t00006551-RA	7.07	14.25	7.69	9.67	3.97849217669207
Sm_t00006553-RA	12.56	18.46	10.58	13.8666666666667	4.09928449041212
Sm_t00006555-RA	13.31	15.61	14.71	14.5433333333333	1.15902257671425
Sm_t00006556-RA	28.96	33.79	31.05	31.2666666666667	2.42227854164903
Sm_t00006557-RA	9.7	8.87	8.87	9.14666666666667	0.479200723427389
Sm_t00006558-RA	10	8.96	6.07	8.34333333333333	2.03627928667296
Sm_t00006559-RA	15.62	20.79	17.12	17.8433333333333	2.65981828953283
Sm_t00006560-RA	18.21	12.07	24.38	18.22	6.15500609260462
Sm_t00006562-RA	25.92	26.13	33.16	28.4033333333333	4.12073213559597
Sm_t00006563-RA	15.69	14.67	18.05	16.1366666666667	1.73370508833923
Sm_t00006564-RA	24.08	20.76	20.05	21.63	2.1512554474074
Sm_t00006567-RA	24.31	23.64	NA	23.975	0.473761543394986
Sm_t00006569-RA	7.43	20.44	18.12	15.33	6.93924347461595
Sm_t00006570-RA	12.74	14.34	18.59	15.2233333333333	3.02338110950858
Sm_t00006572-RA	29.83	17.22	17.73	21.5933333333333	7.1377190567669
Sm_t00006573-RA	30.33	17.91	30.26	26.1666666666667	7.15056874194867
Sm_t00006574-RA	15.67	16.97	16.88	16.5066666666667	0.725970614648646
Sm_t00006575-RA	21.99	20.51	11.93	18.1433333333333	5.43154980952337
Sm_t00006576-RA	29.94	21.32	22.72	24.66	4.62588369935951
Sm_t00006578-RA	47.93	26.08	42.45	38.82	11.368302423845
Sm_t00006579-RA	28.81	17.56	21.07	22.48	5.75601424598654
Sm_t00006580-RA	19.6	20.85	18.69	19.7133333333333	1.0844507058107
Sm_t00006581-RA	16.4	15.01	17.18	16.1966666666667	1.09919667636567
Sm_t00006586-RA	17.77	19.96	22.12	19.95	2.17501724131097
Sm_t00006587-RA	32.33	11.17	37.44	26.98	13.9282123763245
Sm_t00006588-RA	12.28	10.94	12.74	11.9866666666667	0.935164869599652
Sm_t00006595-RA	38.53	38.11	38.23	38.29	0.216333076527841
Sm_t00006596-RA	30.11	28.52	32.31	30.3133333333333	1.90316403216679
Sm_t00006597-RA	55.68	53.28	53.27	54.0766666666667	1.38853639971494
Sm_t00006598-RA	31.81	34.22	23.99	30.0066666666667	5.34810558359998
Sm_t00006605-RA	8.04	15.98	12.89	12.3033333333333	4.00237845953295
Sm_t00006606-RA	43.7	25.07	20.37	29.7133333333333	12.3386641632445
Sm_t00006608-RA	36.2	50.15	38.66	41.67	7.44618694366452
Sm_t00006609-RA	13.6	20.51	10.93	15.0133333333333	4.94390871005254
Sm_t00006610-RA	11.05	17.25	23.29	17.1966666666667	6.12017428945723
Sm_t00006611-RA	26.38	12.59	24.22	21.0633333333333	7.41717151839792
Sm_t00006613-RA	18.48	17.08	15.17	16.91	1.66153543447018
Sm_t00006614-RA	6.02	20.02	13.17	13.07	7.00053569378801
Sm_t00006615-RA	21.8	21.11	18.27	20.3933333333333	1.87094450300733
Sm_t00006616-RA	25.6	18.78	13.52	19.3	6.05676481300042
Sm_t00006617-RA	28.75	27.55	22.9	26.4	3.08990291109608
Sm_t00006618-RA	7.53	10.51	5.01	7.68333333333333	2.7532041939045
Sm_t00006619-RA	4.86	8.44	16.49	9.93	5.95645028519503
Sm_t00006621-RA	21.51	33.73	14.63	23.29	9.67361359575624
Sm_t00006622-RA	20.72	22.61	15.69	19.6733333333333	3.57676296856995
Sm_t00006625-RA	32.74	36.94	38.16	35.9466666666667	2.84326103854945
Sm_t00006628-RA	54.1	49.9	57.01	53.67	3.57445100679811
Sm_t00006631-RA	30.27	37.47	26.13	31.29	5.73839698870686
Sm_t00006634-RA	16.54	17.68	18.1	17.44	0.807217442824424
Sm_t00006635-RA	23.97	21.6	22.54	22.7033333333333	1.19341247409826
Sm_t00006638-RA	13.23	27.12	16.41	18.92	7.27723161648714
Sm_t00006641-RA	38.16	44.24	38.34	40.2466666666667	3.45949900033709
Sm_t00006649-RA	20.88	21.12	19.46	20.4866666666667	0.897180769596257
Sm_t00006650-RA	23.05	21.25	19.18	21.16	1.9365691312215
Sm_t00006652-RA	9.35	14.86	8.48	10.8966666666667	3.45980249918017
Sm_t00006656-RA	9.57	9.84	9.04	9.48333333333333	0.406980753025661
Sm_t00006658-RA	27.29	25.08	19.94	24.1033333333333	3.77107853714734
Sm_t00006659-RA	16.11	15.62	17.75	16.4933333333333	1.11554172191511
Sm_t00006662-RA	26.14	13.35	12.81	17.4333333333333	7.54502705981452
Sm_t00006663-RA	17.98	44.84	11.87	24.8966666666667	17.5395391425583
Sm_t00006664-RA	23.14	17.34	30.45	23.6433333333333	6.56947740184357
Sm_t00006665-RA	11.29	14.15	10.02	11.82	2.11539594402561
Sm_t00006666-RA	15.03	7.21	8.71	10.3166666666667	4.15019678248313
Sm_t00006667-RA	15.9	11.69	13.25	13.6133333333333	2.12838749604797
Sm_t00006668-RA	10.63	10.48	8.37	9.82666666666667	1.26373784201207
Sm_t00006669-RA	26.07	29.8	32.34	29.4033333333333	3.15376494579627
Sm_t00006670-RA	64.71	62.15	62.02	62.96	1.51693770471961
Sm_t00006672-RA	39.01	32.97	35.58	35.8533333333333	3.02926283662104
Sm_t00006673-RA	35.61	16.07	25.02	25.5666666666667	9.78146376230742
Sm_t00006675-RA	10.2	10.36	13.33	11.2966666666667	1.76273461795397
Sm_t00006676-RA	22.34	19.88	20.7	20.9733333333333	1.2525706899546
Sm_t00006677-RA	7.2	9.27	4.19	6.88666666666667	2.55445362716439
Sm_t00006678-RA	0	22.22	1.49	7.90333333333333	12.4209594369088
Sm_t00006679-RA	18.45	37.34	34.72	30.17	10.2340070353699
Sm_t00006680-RA	1.9	11.52	14.63	9.35	6.63663318257081
Sm_t00006681-RA	18.61	23.3	13.52	18.4766666666667	4.89136313652272
Sm_t00006682-RA	6.58	7.01	7.84	7.14333333333333	0.640494600549711
Sm_t00006683-RA	40.66	25.4	54.99	40.35	14.7974355886417
Sm_t00006685-RA	22.96	25.71	31.94	26.87	4.60101075851818
Sm_t00006686-RA	22.14	27.93	18.16	22.7433333333333	4.91286406623808
Sm_t00006691-RA	47.33	30.59	41.42	39.78	8.48964663575581
Sm_t00006692-RA	5.85	16.19	4.26	8.76666666666667	6.47776453210005
Sm_t00006693-RA	33.13	30.94	33.99	32.6866666666667	1.57258810034075
Sm_t00006695-RA	15.87	9.65	14.52	13.3466666666667	3.27179359577179
Sm_t00006696-RA	11.06	9.73	16.58	12.4566666666667	3.63230413557749
Sm_t00006698-RA	12.2	9.89	6.63	9.57333333333333	2.79846981997901
Sm_t00006700-RA	30.6	25.38	33.29	29.7566666666667	4.02186938292796
Sm_t00006702-RA	6.56	11.64	13.2	10.4666666666667	3.47202150530974
Sm_t00006703-RA	42.72	40.18	44.83	42.5766666666667	2.32831126212397
Sm_t00006704-RA	5.26	7.24	5.98	6.16	1.0021975853094
Sm_t00006705-RA	21.05	19.05	23.24	21.1133333333333	2.09571785632831
Sm_t00006707-RA	18.68	25.33	15.33	19.78	5.08994106056249
Sm_t00006708-RA	13.46	15.32	19.03	15.9366666666667	2.83574211333353
Sm_t00006709-RA	35.55	25.98	32.14	31.2233333333333	4.85040548133177
Sm_t00006712-RA	33.74	31.21	33.78	32.91	1.47237902728883
Sm_t00006714-RA	50.01	47.81	52.91	50.2433333333333	2.55799400572662
Sm_t00006716-RA	42.11	18.52	27.66	29.43	11.8941876561621
Sm_t00006718-RA	12.11	8.64	11.11	10.62	1.78614109185137
Sm_t00006719-RA	21.57	21.2	22.78	21.85	0.826377637645164
Sm_t00006721-RA	27.03	26.61	14.51	22.7166666666667	7.11028363241111
Sm_t00006722-RA	23.71	25.28	23.16	24.05	1.10013635518512
Sm_t00006724-RA	5.97	14.13	NA	10.05	5.76999133448223
Sm_t00006727-RA	41	45.28	23.08	36.4533333333333	11.7776964357778
Sm_t00006729-RA	24.46	23.77	17.89	22.04	3.61052627742826
Sm_t00006731-RA	30.56	28.63	24.33	27.84	3.18924756016211
Sm_t00006732-RA	9.11	16.67	12.72	12.8333333333333	3.78127403573628
Sm_t00006736-RA	18.23	26.08	18.33	20.88	4.50360966337004
Sm_t00006741-RA	18.19	17.72	23.17	19.6933333333333	3.0200386310995
Sm_t00006743-RA	26.71	25.02	25.69	25.8066666666667	0.851018997046091
Sm_t00006744-RA	31.69	33.24	36.27	33.7333333333333	2.32951354006225
Sm_t00006745-RA	14.54	7.38	18.82	13.58	5.78010380529623
Sm_t00006746-RA	10.12	20.91	37.32	22.7833333333333	13.6964241075302
Sm_t00006747-RA	9.62	5.98	7.69	7.76333333333333	1.82110772150725
Sm_t00006748-RA	35.09	26.73	NA	30.91	5.91141269071954
Sm_t00006749-RA	17.38	18.96	13.46	16.6	2.83174857640999
Sm_t00006750-RA	39.99	16.25	27.68	27.9733333333333	11.8727180263549
Sm_t00006752-RA	32.45	29.75	37.83	33.3433333333333	4.11340896742997
Sm_t00006754-RA	18.73	20.21	19.06	19.3333333333333	0.77693843599949
Sm_t00006756-RA	5.13	6.35	4.4	5.29333333333333	0.985207253999549
Sm_t00006761-RA	11.88	15.1	16.23	14.4033333333333	2.25712944540922
Sm_t00006763-RA	24.31	23.29	39.32	28.9733333333333	8.97497818010347
Sm_t00006772-RA	54.87	57.06	56.77	56.2333333333333	1.18955173629958
Sm_t00006776-RA	34.53	25.36	29.39	29.76	4.59618319913382
Sm_t00006779-RA	20.71	29.15	32.85	27.57	6.22231468185273
Sm_t00006780-RA	27.12	21.79	33.02	27.31	5.61741043542307
Sm_t00006782-RA	9.05	16.46	16.44	13.9833333333333	4.2724036950332
Sm_t00006793-RA	65.66	81.82	70.83	72.77	8.25282375917479
Sm_t00006799-RA	46.25	61.99	64.31	57.5166666666667	9.82593167762393
Sm_t00006800-RA	27.1	9.01	36.84	24.3166666666667	14.1222318821542
Sm_t00006801-RA	45.65	27.27	62.42	45.1133333333333	17.581144255518
Sm_t00006807-RA	20.63	20.01	13.71	18.1166666666667	3.82885535549899
Sm_t00006814-RA	35.62	24.53	28.9	29.6833333333333	5.58634346718256
Sm_t00006816-RA	30.66	46.93	25.8	34.4633333333333	11.0665366458225
Sm_t00006820-RA	22.08	12.06	19.27	17.8033333333333	5.16850397439465
Sm_t00006823-RA	62.69	60.1	59.49	60.76	1.69902913453537
Sm_t00006825-RA	10.3	9.68	20.7	13.56	6.19118728516591
Sm_t00006827-RA	15.12	18.24	14.91	16.09	1.86491286659726
Sm_t00006842-RA	14.53	11.73	8.11	11.4566666666667	3.21871610014511
Sm_t00006844-RA	10.33	7.61	16.04	11.3266666666667	4.30246828382654
Sm_t00006845-RA	12.46	4.55	5.7	7.57	4.27372203120418
Sm_t00006849-RA	17.23	12.88	7.85	12.6533333333333	4.69410623370768
Sm_t00006853-RA	100	100	100	100	0
Sm_t00006855-RA	45.99	45.77	49.3	47.02	1.97759955501613
Sm_t00006856-RA	29.45	28.46	18.85	25.5866666666667	5.85508610810578
Sm_t00006858-RA	12.81	14.7	18.03	15.18	2.64289613870844
Sm_t00006859-RA	14.13	10.91	11.63	12.2233333333333	1.69000986190416
Sm_t00006860-RA	7.44	27.39	21.59	18.8066666666667	10.2621066713094
Sm_t00006861-RA	23.8	15.78	12.77	17.45	5.70148226341186
Sm_t00006862-RA	19.43	28.99	NA	24.21	6.75994082814339
Sm_t00006867-RA	20.93	17.58	15.88	18.13	2.56953303150592
Sm_t00006870-RA	12.96	17.36	38.87	23.0633333333333	13.8646324629733
Sm_t00006871-RA	16.76	24.06	10.44	17.0866666666667	6.81587362950145
Sm_t00006876-RA	56.88	65.03	54.98	58.9633333333333	5.33908543978586
Sm_t00006877-RA	10.21	13.81	11.66	11.8933333333333	1.81130707869575
Sm_t00006879-RA	14.58	26.8	22.28	21.22	6.17857588769451
Sm_t00006880-RA	4.34	9.46	7.18	6.99333333333333	2.56509908840445
Sm_t00006881-RA	20.96	22.39	25.77	23.04	2.47
Sm_t00006883-RA	12.79	13.08	13.2	13.0233333333333	0.210792156716832
Sm_t00006884-RA	11.07	9.12	8.45	9.54666666666667	1.36111473922419
Sm_t00006885-RA	21.7	14.71	20.49	18.9666666666667	3.73569716831187
Sm_t00006890-RA	11.43	11.25	13.19	11.9566666666667	1.07188307820085
Sm_t00006891-RA	35.37	17.88	44.08	32.4433333333333	13.3429394562568
Sm_t00006892-RA	27.18	30.59	26.19	27.9866666666667	2.30825330787878
Sm_t00006893-RA	39.62	27.66	27.59	31.6233333333333	6.92540492197628
Sm_t00006894-RA	15.41	13.85	18.22	15.8266666666667	2.21459552364158
Sm_t00006896-RA	7.45	10.17	16.15	11.2566666666667	4.45063291379252
Sm_t00006905-RA	23.85	19.44	18.77	20.6866666666667	2.75993357407988
Sm_t00006906-RA	15.21	13.31	18	15.5066666666667	2.35903228747157
Sm_t00006908-RA	19.91	18.29	18.24	18.8133333333333	0.950070172846898
Sm_t00006910-RA	17.85	23.45	15.16	18.82	4.22926707598373
Sm_t00006911-RA	10.54	12.99	14.25	12.5933333333333	1.88654004286507
Sm_t00006913-RA	46.04	44.3	44.57	44.97	0.936429388688758
Sm_t00006914-RA	32.74	34.25	25.95	30.98	4.42105191102751
Sm_t00006916-RA	13.58	11.7	15.08	13.4533333333333	1.69355641575158
Sm_t00006918-RA	33.77	21.38	38.68	31.2766666666667	8.91543792156803
Sm_t00006919-RA	37.5	23.04	11.56	24.0333333333333	12.9984973490528
Sm_t00006924-RA	9.19	21.02	21.93	17.38	7.10732720507506
Sm_t00006925-RA	20.28	14.15	8.22	14.2166666666667	6.03027638946453
Sm_t00006926-RA	33.33	7.69	38.46	26.4933333333333	16.4849395914372
Sm_t00006927-RA	7.32	6.25	36.84	16.8033333333333	17.3605078650751
Sm_t00006930-RA	44.99	23.34	NA	34.165	15.3088618126888
Sm_t00006932-RA	13.41	17.07	11.44	13.9733333333333	2.85696225619684
Sm_t00006935-RA	100	100	100	100	0
Sm_t00006936-RA	10.03	19.57	18.61	16.07	5.25277069745101
Sm_t00006937-RA	59.13	60.18	59.11	59.4733333333333	0.612072980398034
Sm_t00006944-RA	25.69	34.66	25.61	28.6533333333333	5.20207971232019
Sm_t00006945-RA	16.61	16.53	12.04	15.06	2.61570258248143
Sm_t00006947-RA	56.67	59.14	59.16	58.3233333333333	1.43186358754363
Sm_t00006950-RA	57.05	56.42	62.28	58.5833333333333	3.21686700585109
Sm_t00006951-RA	14.34	26.22	23.35	21.3033333333333	6.1988090253962
Sm_t00006952-RA	36.43	45.29	28.84	36.8533333333333	8.23316666497972
Sm_t00006953-RA	22.48	20.04	14.12	18.88	4.29902314485512
Sm_t00006954-RA	71.79	100	100	90.5966666666667	16.2870510938393
Sm_t00006955-RA	100	100	100	100	0
Sm_t00006956-RA	19.99	19.99	23.16	21.0466666666667	1.83020035333111
Sm_t00006957-RA	5.48	12.44	15.74	11.22	5.23767123825083
Sm_t00006958-RA	28.67	30.27	14.97	24.6366666666667	8.40971660243871
Sm_t00006960-RA	27.02	27.18	30.31	28.17	1.85502021552327
Sm_t00006961-RA	10.68	9.39	12.88	10.9833333333333	1.76466238508485
Sm_t00006963-RA	19.82	14.41	21.08	18.4366666666667	3.54364689738316
Sm_t00006964-RA	18	17.39	21.38	18.9233333333333	2.14928670338169
Sm_t00006965-RA	9.67	22	12.28	14.65	6.49768420285258
Sm_t00006966-RA	100	100	100	100	0
Sm_t00006967-RA	50.12	52.36	47.41	49.9633333333333	2.47871606549305
Sm_t00006969-RA	11.9	12.29	10.48	11.5566666666667	0.952592952594828
Sm_t00006970-RA	10.82	2.03	15.01	9.28666666666667	6.6244572104689
Sm_t00006973-RA	15.61	12.66	NA	14.135	2.08596500450031
Sm_t00006974-RA	15.1	20.89	11.32	15.77	4.82005186694085
Sm_t00006975-RA	37.59	21.09	27.49	28.7233333333333	8.31885408775351
Sm_t00006976-RA	61.7	60.71	56.98	59.7966666666667	2.48902256585459
Sm_t00006977-RA	38.66	33.8	35.83	36.0966666666667	2.44094926889793
Sm_t00006982-RA	40.72	41.29	26.64	36.2166666666667	8.2985319986931
Sm_t00006983-RA	23.07	27.46	23.95	24.8266666666667	2.32259194292354
Sm_t00006984-RA	31.58	30.45	28	30.01	1.83010928635423
Sm_t00006986-RA	14.15	17.53	13.24	14.9733333333333	2.26040556832913
Sm_t00006989-RA	22.05	26.98	22.85	23.96	2.64580800512811
Sm_t00006992-RA	14.57	18.01	13.19	15.2566666666667	2.48228389458848
Sm_t00006993-RA	0	12.2	33.33	15.1766666666667	16.8632035311602
